Devices
1000
		PedaleDroite - Force			PedaleDroite - Moment			PedaleDroite - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9691	2	-14.563	22.0911	-238.77	497.65	202.936	-754.234	0.849923	-2.08422	0
9691	3	-17.9317	22.9685	-233.292	355.401	114.266	-887.252	0.4898	-1.52342	0
9692	0	-18.5747	19.62	-231.434	397.357	133.6	-995.406	0.577272	-1.71693	0
9692	1	-16.3992	20.8874	-223.662	407.438	161.294	-973.159	0.72115	-1.82167	0
9692	2	-15.655	19.3029	-220.951	422.136	138.035	-960.512	0.624731	-1.91054	0
9692	3	-16.1126	19.9432	-219.558	402.197	143.29	-921.147	0.652629	-1.83185	0
9693	0	-18.6878	24.2754	-223.12	348.773	-48.1428	-1037.25	-0.215771	-1.56317	0
9693	1	-17.8497	17.9463	-217.621	456.134	101.179	-898.306	0.464932	-2.096	0
9693	2	-17.0392	19.7097	-209.546	479.426	127.28	-832.211	0.60741	-2.28793	0
9693	3	-15.574	20.4491	-208.738	457.893	141.164	-874.37	0.676275	-2.19363	0
9694	0	-16.5553	22.5021	-209.368	438.183	77.2793	-905.687	0.369107	-2.09288	0
9694	1	-16.6018	20.1216	-203.087	420.816	68.1005	-859.911	0.335327	-2.0721	0
9694	2	-18.3207	17.7516	-202.008	483.557	34.8543	-842.693	0.172539	-2.39376	0
9694	3	-15.397	19.3855	-197.283	553.56	113.154	-866.483	0.573561	-2.80592	0
9695	0	-14.677	19.4833	-195.66	498.897	139.624	-952.161	0.713604	-2.54981	0
9695	1	-17.6965	23.0709	-201.281	415.7	-80.2875	-1133.54	-0.398883	-2.06528	0
9695	2	-17.1645	15.5129	-196.404	525.933	92.954	-1073.82	0.473279	-2.67781	0
9695	3	-12.7243	18.9215	-191.868	495.273	143.483	-944.597	0.747822	-2.58133	0
9696	0	-10.5898	18.7171	-193.433	594.258	175.139	-873.284	0.905422	-3.07216	0
9696	1	-14.8407	20.6125	-189.644	434.489	63.0336	-990.224	0.332378	-2.29107	0
9696	2	-14.57	17.4006	-188.765	493.812	84.2991	-975.277	0.446582	-2.61601	0
9696	3	-14.774	16.5345	-185.58	548.352	120.586	-1031.67	0.649778	-2.9548	0
9697	0	-11.268	17.7526	-185.164	502.415	100.912	-971.255	0.544986	-2.71334	0
9697	1	-13.4606	19.9708	-184.339	451.967	55.5875	-941.445	0.30155	-2.45182	0
9697	2	-12.0549	17.8602	-180.445	465.593	147.075	-843.594	0.815065	-2.58024	0
9697	3	-12.4231	17.4966	-176.6	464.678	57.1995	-904.924	0.323893	-2.63125	0
9698	0	-10.5756	17.9608	-178.636	534.065	60.6974	-967.851	0.339782	-2.98968	0
9698	1	-10.6369	17.2244	-174.824	455.942	45.2838	-1002.33	0.259026	-2.60801	0
9698	2	-10.075	16.9872	-174.149	462.365	53.5235	-952.661	0.307344	-2.655	0
9698	3	-9.21802	16.4497	-177.303	513.808	56.2858	-965.785	0.317455	-2.89791	0
9699	0	-7.9485	18.7823	-170.839	513.453	120.104	-1041.32	0.703029	-3.00549	0
9699	1	-6.49377	17.4503	-173.949	527.828	62.4388	-946.768	0.358948	-3.03437	0
9699	2	-9.50057	18.7667	-173.703	476.76	9.17017	-952.322	0.0527922	-2.74468	0
9699	3	-9.91696	20.1248	-180.45	471.713	-41.3133	-964.683	-0.228945	-2.61409	0
9700	0	-6.83342	17.531	-172.464	575.131	94.7547	-968.54	0.549416	-3.33478	0
9700	1	-2.7688	19.149	-170.738	531.578	154.33	-925.386	0.903897	-3.11342	0
9700	2	-8.47583	19.2917	-168.795	471.219	-13.455	-953.18	-0.0797118	-2.79166	0
9700	3	-6.56609	17.8194	-169.788	618.295	52.475	-834.62	0.309062	-3.64157	0
9701	0	-3.74108	13.8633	-162.678	618.568	198.603	-828.617	1.22084	-3.80241	0
9701	1	-1.04306	23.0391	-161.731	425.392	31.1881	-899.633	0.192839	-2.63023	0
9701	2	-5.40547	18.0322	-166.34	550.893	7.40703	-909.092	0.0445295	-3.31185	0
9701	3	-7.85087	17.8222	-164.169	491.599	-55.019	-984.097	-0.335136	-2.99447	0
9702	0	-2.94379	14.4452	-162.915	665.467	50.2177	-886.701	0.308244	-4.08474	0
9702	1	-4.35361	18.5043	-165.806	604.679	36.245	-852.327	0.218599	-3.64692	0
9702	2	-4.02712	19.5832	-162.337	488.549	-18.3185	-804.028	-0.112842	-3.00947	0
9702	3	-6.50843	17.9574	-161.066	613.034	-9.1345	-840.215	-0.0567127	-3.8061	0
9703	0	-5.09167	16.5035	-162.563	607.083	25.2634	-874.32	0.155407	-3.73444	0
9703	1	-2.39231	15.5602	-156.136	584.823	110.91	-829.153	0.710342	-3.74559	0
9703	2	-4.59196	16.7759	-162.531	509.163	-33.9054	-905.481	-0.208609	-3.13271	0
9703	3	-5.21251	13.9727	-161.012	476.312	-83.9777	-1013.12	-0.521562	-2.95824	0
9704	0	-4.18271	15.4202	-158.008	660.603	-3.8293	-881.162	-0.0242349	-4.18083	0
9704	1	-6.28279	17.3279	-158.166	559.016	57.684	-726.59	0.364706	-3.53437	0
9704	2	-8.59105	19.1692	-159.799	504.698	-65.9951	-829.548	-0.412987	-3.15832	0
9704	3	-8.34855	15.893	-154.284	562.036	68.3279	-834.944	0.44287	-3.64286	0
9705	0	-7.61443	16.1252	-154.109	571.772	41.0749	-860.684	0.266531	-3.71018	0
9705	1	-8.87224	15.8271	-148.828	518.425	13.5586	-864.599	0.0911027	-3.48338	0
9705	2	-9.8922	15.4892	-147.432	465.29	33.0569	-852.812	0.224218	-3.15595	0
9705	3	-11.0086	13.7598	-147.743	490.951	69.8296	-938.788	0.472641	-3.323	0
9706	0	-11.1667	14.1491	-144.749	456.126	65.3116	-935.447	0.451207	-3.15116	0
9706	1	-12.6818	15.7285	-144.562	432.998	27.0215	-892.374	0.18692	-2.99524	0
9706	2	-15.4963	13.2341	-137.674	308.005	-10.3859	-992.585	-0.0754383	-2.2372	0
9706	3	-11.2636	10.5781	-137.095	458.234	39.38	-1025.86	0.287246	-3.34245	0
9707	0	-12.7122	12.0121	-136.953	314.908	58.779	-1032.87	0.429192	-2.29939	0
9707	1	-15.01	12.1253	-136.963	236.021	-44.0028	-1037.23	-0.321275	-1.72324	0
9707	2	-16.385	10.3998	-131.793	317.441	-25.9191	-999.936	-0.196665	-2.40863	0
9707	3	-11.1502	10.5549	-136.231	297.615	73.9099	-1023.75	0.542535	-2.18464	0
9708	0	-12.4496	9.7254	-129.53	160.593	68.0744	-1041.98	0.52555	-1.23981	0
9708	1	-16.4146	9.3977	-131.903	204.356	12.9231	-1030.27	0.0979745	-1.54929	0
9708	2	-15.225	9.66545	-127.249	201.595	89.3002	-959.763	0.701775	-1.58426	0
9708	3	-17.7688	10.5632	-124.296	99.56	11.8312	-997.585	0.0951855	-0.800991	0
9709	0	-20.9238	9.76267	-119.253	41.0745	13.0401	-994.57	0.109348	-0.344431	0
9709	1	-18.9204	8.09517	-118.728	135.459	-5.70608	-1077.6	-0.0480602	-1.14092	0
9709	2	-16.5684	8.43428	-117.103	26.7421	84.3095	-1091.3	0.719958	-0.228363	0
9709	3	-18.7581	8.78762	-113.089	-34.6152	15.5432	-1123.77	0.137443	0.306088	0
9710	0	-19.8963	7.11187	-110.85	2.52594	-6.86668	-1149.55	-0.0619459	-0.0227871	0
9710	1	-14.6945	6.88284	-117.476	0.637255	85.1119	-1204.46	0.724507	-0.00542458	0
9710	2	-15.3498	5.68015	-113.768	-132.563	101.871	-1210.73	0.895428	1.16521	0
9710	3	-16.9921	5.0931	-113.588	-114.5	25.2255	-1278.35	0.222078	1.00803	0
9711	0	-15.4168	5.76297	-113.651	-118.715	95.6064	-1231.95	0.841231	1.04456	0
9711	1	-16.9734	6.48415	-110.291	-185.017	31.3909	-1238.17	0.284619	1.67754	0
9711	2	-17.838	5.3195	-107.193	-236.709	7.80731	-1243.63	0.0728343	2.20826	0
9711	3	-14.5942	4.21277	-104.711	-144.749	61.9353	-1249.27	0.591491	1.38237	0
9712	0	-19.444	10.3887	-110.87	-268.584	-127.069	-1300.69	-1.14611	2.4225	0
9712	1	-15.075	5.71732	-101.234	-284.235	37.6193	-1176.07	0.371607	2.8077	0
9712	2	-12.1974	3.86094	-104.357	-329.707	70.0703	-1383.24	0.671446	3.15941	0
9712	3	-15.3819	1.87073	-98.194	-408.416	-53.0444	-1425.14	-0.5402	4.15927	0
9713	0	-11.8795	1.53739	-100.719	-380.118	56.7805	-1372.97	0.56375	3.77403	0
9713	1	-10.8607	2.98961	-102.326	-416.246	126.302	-1235.31	1.2343	4.06784	0
9713	2	-12.7015	2.09142	-104.039	-376.74	74.8487	-1343.91	0.719429	3.62114	0
9713	3	-8.63843	3.54618	-96.6945	-464.061	129.568	-1372.7	1.33997	4.79925	0
9714	0	-9.49523	2.22759	-98.9658	-501.069	53.5005	-1371.33	0.540596	5.06305	0
9714	1	-11.7671	1.94219	-96.9012	-524.251	13.4316	-1382.57	0.138612	5.41017	0
9714	2	-8.73836	1.4118	-94.059	-453.838	53.7935	-1365.26	0.571912	4.82504	0
9714	3	-11.095	5.12197	-98.4916	-543.101	11.1829	-1366.41	0.113542	5.51419	0
9715	0	-10.7284	2.88996	-89.4586	-557.404	23.9563	-1292.03	0.267791	6.23086	0
9715	1	-7.30254	5.01549	-89.1617	-555.622	179.745	-1372.22	2.01594	6.23163	0
9715	2	-11.3819	1.17042	-87.4039	-650.924	14.0157	-1415.66	0.160356	7.44731	0
9715	3	-9.57259	1.57029	-89.2947	-610.719	29.7258	-1475.58	0.332896	6.83937	0
9716	0	-10.3934	3.7978	-90.4148	-641.189	-19.5795	-1439.29	-0.216552	7.09164	0
9716	1	-10.5153	1.11622	-88.4042	-625.668	48.6633	-1451.39	0.550464	7.07735	0
9716	2	-5.00291	5.55468	-79.7282	-778.887	62.1311	-1382.21	0.779286	9.76928	0
9716	3	-10.0289	2.318	-84.9622	-714.216	35.1479	-1464.64	0.413688	8.40627	0
9717	0	-8.08472	0.763664	-84.7386	-608.354	74.3404	-1458.65	0.877291	7.17918	0
9717	1	-10.1766	1.30323	-83.6707	-766.122	44.9246	-1468.61	0.536922	9.15639	0
9717	2	-6.03934	-3.1104	-77.0621	-706.918	186.764	-1429.79	2.42355	9.17336	0
9717	3	-7.13529	0.588733	-79.8738	-735.494	96.185	-1515.54	1.20421	9.20821	0
9718	0	-10.9583	-0.915202	-83.2757	-700.034	54.4207	-1518.57	0.6535	8.40622	0
9718	1	-2.98348	-1.52816	-80.5085	-861.843	108.847	-1658.83	1.352	10.705	0
9718	2	-7.71	-0.844217	-78.5651	-887.248	-9.9416	-1653.85	-0.12654	11.2932	0
9718	3	-6.45038	-0.112647	-79.5381	-765.255	77.8658	-1503.49	0.978975	9.62123	0
9719	0	-5.0924	-1.35734	-78.7086	-848.143	70.1069	-1551.84	0.890715	10.7757	0
9719	1	-0.915905	-5.77455	-74.561	-843.337	239.509	-1554.7	3.21225	11.3107	0
9719	2	-2.10405	-0.772344	-80.955	-970.993	-14.495	-1658.86	-0.179049	11.9942	0
9719	3	-3.77795	-2.55451	-82.9224	-816.725	83.4016	-1691.73	1.00578	9.84926	0
9720	0	-1.57276	0.290687	-83.5842	-902.79	71.5737	-1592.81	0.856307	10.801	0
9720	1	-3.09799	0.149968	-79.2077	-792.226	73.6129	-1540.23	0.929366	10.0019	0
9720	2	-4.50728	2.26592	-76.4609	-813.845	48.6505	-1517.81	0.63628	10.6439	0
9720	3	-6.08855	3.05148	-77.206	-859.434	48.819	-1489.82	0.632322	11.1317	0
9721	0	-3.5777	2.31669	-71.6012	-772.5	80.6896	-1500	1.12693	10.7889	0
9721	1	-5.78557	-0.81443	-72.6664	-852.481	-9.83725	-1599.21	-0.135375	11.7314	0
9721	2	-2.54278	0.68694	-70.2905	-845.238	93.84	-1666.39	1.33503	12.0249	0
9721	3	-7.51861	1.30067	-69.0753	-841.158	33.4903	-1610.3	0.484838	12.1774	0
9722	0	-5.52715	1.98815	-70.0139	-774.019	74.6932	-1622.52	1.06683	11.0552	0
9722	1	-5.81438	2.2777	-70.1146	-766.516	87.8072	-1605.23	1.25234	10.9323	0
9722	2	-7.13345	3.45559	-67.9117	-725.959	72.2333	-1614.58	1.06364	10.6898	0
9722	3	-8.26798	3.0039	-66.8107	-749.271	50.0675	-1547.39	0.749393	11.2148	0
9723	0	-6.30954	4.52152	-60.5536	-743.605	162.438	-1573.4	2.68254	12.2801	0
9723	1	-9.76603	3.91329	-61.529	-706.905	91.5143	-1594.72	1.48734	11.489	0
9723	2	-8.92903	2.65647	-59.4632	-600.155	117	-1541.93	1.96761	10.0929	0
9723	3	-13.7056	5.74503	-57.728	-682.361	62.6919	-1554.32	1.08599	11.8203	0
9724	0	-12.9242	3.16347	-56.0894	-594.815	73.5613	-1565.1	1.3115	10.6048	0
9724	1	-11.215	1.51946	-52.0572	-687.327	88.8621	-1649.76	1.70701	13.2033	0
9724	2	-10.5015	2.38033	-58.0566	-624.263	80.2389	-1715.59	1.38208	10.7527	0
9724	3	-11.5418	3.32668	-55.6048	-685.186	11.7005	-1689.4	0.210423	12.3224	0
9725	0	-11.5015	4.42414	-58.3912	-523.619	60.4721	-1643.24	1.03564	8.96744	0
9725	1	-14.7207	5.35705	-53.9004	-554.961	-5.93404	-1644.47	-0.110093	10.296	0
9725	2	-13.0108	5.04816	-56.2785	-476.964	58.4999	-1683.71	1.03947	8.47506	0
9725	3	-12.3052	5.10777	-53.2657	-532.331	94.9499	-1643.9	1.78257	9.99389	0
9726	0	-14.2919	7.22102	-54.4342	-472.702	20.0332	-1746.42	0.368026	8.68393	0
9726	1	-13.1454	6.99618	-52.6555	-497.04	30.4527	-1606.46	0.578338	9.43946	0
9726	2	-15.1746	8.04363	-50.6584	-336.591	134.937	-1730.66	2.66366	6.64434	0
9726	3	-13.8348	8.61791	-50.2156	-384.049	41.4739	-1606.1	0.825916	7.64799	0
9727	0	-16.6654	6.95443	-43.5941	-294.323	-33.452	-1592.85	-0.767352	6.75143	0
9727	1	-11.6241	9.21841	-53.153	-364.385	-15.282	-1679.01	-0.28751	6.8554	0
9727	2	-9.96771	5.40649	-46.271	-284.079	159.324	-1531.83	3.44329	6.13946	0
9727	3	-10.9248	10.9688	-53.041	-220.3	87.9057	-1554.63	1.65732	4.15339	0
9728	0	-12.8811	11.0681	-49.7652	-174.399	40.7614	-1558.37	0.819074	3.50443	0
9728	1	-9.63594	13.7884	-50.3228	-151.187	164.66	-1615.06	3.27208	3.00435	0
9728	2	-13.718	11.046	-45.1708	-100.957	42.9327	-1518.64	0.950452	2.235	0
9728	3	-10.7565	13.2631	-49.8216	53.4754	76.8748	-1490.06	1.543	-1.07334	0
9729	0	-13.5826	12.318	-44.3069	-80.6619	60.0496	-1474.99	1.35531	1.82053	0
9729	1	-15.0779	15.9745	-45.1695	45.2823	-73.5209	-1590.24	-1.62767	-1.0025	0
9729	2	-14.4941	14.1553	-41.9565	86.6275	46.8055	-1424.87	1.11557	-2.0647	0
9729	3	-11.7621	17.3767	-36.8197	153.159	119.584	-1381.18	3.24782	-4.1597	0
9730	0	-13.4586	15.9901	-39.1333	123.388	26.754	-1381.83	0.683663	-3.15303	0
9730	1	-13.0678	15.4842	-37.3599	308.12	16.6698	-1288.39	0.446195	-8.24734	0
9730	2	-14.9287	17.3804	-41.4924	190.685	4.93233	-1306.37	0.118873	-4.59565	0
9730	3	-11.3705	12.3795	-33.9106	320.825	150.132	-1236.59	4.42728	-9.46091	0
9731	0	-12.192	17.9036	-42.2855	314.057	43.3453	-1330.98	1.02506	-7.42705	0
9731	1	-12.8452	17.6197	-40.0731	348.617	37.9977	-1301.67	0.948209	-8.69952	0
9731	2	-9.19334	21.1617	-42.7891	440.95	114.31	-1298.68	2.67148	-10.3052	0
9731	3	-14.4245	19.2883	-37.3437	395.736	-10.3159	-1230.66	-0.276243	-10.5971	0
9732	0	-11.8732	19.6126	-40.5456	539.719	39.4115	-1200.17	0.972029	-13.3114	0
9732	1	-11.9128	20.3708	-36.532	523.456	60.9951	-1109.19	1.66964	-14.3287	0
9732	2	-11.1516	20.375	-34.326	642.312	117.003	-1095.34	3.40857	-18.7121	0
9732	3	-10.3606	22.3418	-36.6265	625.346	82.4162	-1096.36	2.25018	-17.0736	0
9733	0	-12.1283	21.6843	-38.4662	624.705	-71.7395	-1088.52	-1.865	-16.2403	0
9733	1	-7.48602	22.89	-39.3153	706.043	52.068	-1047.73	1.32437	-17.9585	0
9733	2	-10.4224	23.7289	-36.7858	735.285	27.9121	-961.015	0.758775	-19.9883	0
9733	3	-8.31464	23.7258	-37.728	861.859	63.4852	-910.035	1.68271	-22.844	0
9734	0	-11.3642	29.0444	-41.1442	804.048	-115.404	-1015.36	-2.80487	-19.5422	0
9734	1	-8.48762	25.3846	-39.4559	970.32	56.1907	-916.469	1.42414	-24.5925	0
9734	2	-7.73561	27.6942	-34.7765	892.729	9.29936	-856.062	0.267404	-25.6705	0
9734	3	-12.0655	27.3199	-30.629	1029.47	-32.021	-795.562	-1.04545	-33.6111	0
9735	0	-6.72535	27.5097	-32.7571	1093.51	77.1322	-744.969	2.35468	-33.3823	0
9735	1	-8.91419	27.3616	-31.9566	1024.38	27.011	-801.941	0.845241	-32.0555	0
9735	2	-8.84976	30.9629	-28.2841	1090	-70.5645	-864.449	-2.49485	-38.5376	0
9735	3	-9.39125	27.8222	-29.5088	1050.18	26.878	-746.812	0.910848	-35.5888	0
9736	0	-5.60432	29.9253	-21.7535	1038.25	115.726	-751.083	5.31986	-47.7279	0
9736	1	-9.63691	30.2174	-26.2471	1058.97	-34.721	-748.594	-1.32285	-40.3461	0
9736	2	-10.0397	28.036	-20.5887	1215.63	9.77617	-643.198	0.474831	-59.0436	0
9736	3	-9.51884	30.3338	-26.1631	1159.75	-3.04912	-734.585	-0.116543	-44.3277	0
9737	0	-11.6811	32.4679	-30.1905	1119.28	15.9781	-657.411	0.529244	-37.0741	0
9737	1	-7.96838	30.8417	-21.1883	1177.72	49.7369	-686.689	2.34737	-55.5836	0
9737	2	-6.93181	31.1741	-22.1527	1110.93	15.1197	-634.582	0.68252	-50.1486	0
9737	3	-10.3357	31.227	-17.5297	1324.59	4.16851	-621.212	0.237797	-75.563	0
9738	0	-9.13169	30.8593	-16.049	1248.54	24.8354	-603.829	1.54747	-77.7954	0
9738	1	-9.92603	30.5727	-17.205	1241.07	63.4483	-564.5	3.68777	-72.1339	0
9738	2	-11.2513	32.8483	-21.2934	1226.59	-79.4887	-654.003	-3.73303	-57.6043	0
9738	3	-8.46757	30.322	-17.9357	1154.84	22.5732	-546.655	1.25856	-64.3875	0
9739	0	-10.2219	29.2572	-20.3944	1277.81	83.425	-668.633	4.09058	-62.655	0
9739	1	-8.98571	30.0779	-20.8614	1215.86	64.4458	-689.633	3.08924	-58.2827	0
9739	2	-12.3675	30.1335	-21.0541	1166.71	27.4869	-727.598	1.30554	-55.4149	0
9739	3	-7.69837	27.7405	-19.7373	1312.94	87.978	-731.664	4.45745	-66.5211	0
9740	0	-10.6865	31.2669	-23.2164	1220.43	32.2662	-765.578	1.3898	-52.5676	0
9740	1	-8.96763	28.5256	-21.4197	1304.9	103.197	-729.299	4.81784	-60.9207	0
9740	2	-8.65787	31.3441	-19.847	1201.82	6.90942	-721.287	0.348133	-60.5539	0
9740	3	-10.4718	32.1049	-15.8197	1293.72	30.8323	-672.622	1.94898	-81.7789	0
9741	0	-5.11857	32.2535	-17.6683	1361.59	113.511	-622.155	6.42458	-77.064	0
9741	1	-8.30914	31.3415	-18.7723	1148.71	75.9346	-618.28	4.04503	-61.1916	0
9741	2	-4.27564	25.7235	-10.4306	1217.81	234.096	-543.345	22.4432	-116.753	0
9741	3	-5.68555	32.0756	-17.6383	1182.75	48.6412	-649.15	2.75771	-67.0561	0
9742	0	-9.45425	28.6387	-17.2644	1218.21	4.03361	-650.018	0.233638	-70.5623	0
9742	1	-7.67617	30.4432	-16.8822	1297.81	64.0029	-714.723	3.79114	-76.8744	0
9742	2	-8.00994	31.3737	-15.3648	1164.47	70.7064	-737.773	4.60184	-75.7883	0
9742	3	-4.17928	26.4441	-8.17022	1228.05	212.287	-679.914	25.983	-150.308	0
9743	0	-4.21742	31.0877	-10.3982	1169.92	91.5568	-786.386	8.80508	-112.512	0
9743	1	-6.31293	30.5035	-10.6654	1155.2	36.1082	-780.914	3.38553	-108.313	0
9743	2	-5.99592	29.3855	-7.28971	1220.3	90.3107	-737.681	12.3888	-167.401	0
9743	3	-6.17815	30.0105	-5.34013	1122.57	47.0647	-799.275	8.8134	-210.214	0
9744	0	-6.37644	30.1076	-6.83296	1095.25	42.3788	-766.775	6.20212	-160.289	0
9744	1	-8.46156	30.5517	-6.36442	1071.96	-6.97248	-833.136	-1.09554	-168.43	0
9744	2	-5.90285	29.9328	-7.36892	1002.25	20.5191	-742.694	2.78454	-136.011	0
9744	3	-8.55077	27.3924	-7.91149	1028.25	-0.510894	-813.139	-0.0645762	-129.969	0
9745	0	-5.56213	27.5595	-12.2318	1065.75	112.01	-842.592	9.15723	-87.1294	0
9745	1	-8.60501	27.5553	-9.43323	959.744	78.0586	-854.684	8.27485	-101.741	0
9745	2	-7.16119	24.9863	-7.79115	1050.45	69.6125	-976.178	8.93482	-134.826	0
9745	3	-7.50208	28.5397	-8.19839	927.819	74.0488	-970.78	9.03212	-113.171	0
9746	0	-11.2448	25.4851	-13.6071	1017.97	60.5815	-1018.72	4.45219	-74.8116	0
9746	1	-6.75713	27.2997	-11.045	951.145	107.076	-993.454	9.69459	-86.1156	0
9746	2	-13.6532	27.4819	-2.11547	896.402	-60.6315	-975.337	-28.661	-423.737	0
9746	3	-7.80013	25.4198	-7.26705	942.971	112.818	-930.722	15.5245	-129.76	0
9747	0	-4.78606	22.7394	0.786528	916.467	186.846	-887.776	0	0	0
9747	1	-8.80085	24.4544	-9.11351	866.834	74.7216	-941.153	8.199	-95.1153	0
9747	2	-9.99403	25.1222	-8.40218	945.595	167.668	-995.616	19.9553	-112.542	0
9747	3	-7.60694	26.4626	-9.53284	858.595	114.996	-947.943	12.0632	-90.0671	0
9748	0	-11.5336	26.0784	-5.93324	762.575	34.9422	-1053.76	5.88923	-128.526	0
9748	1	-7.8339	24.9025	-10.167	899.59	79.8965	-1055.84	7.85844	-88.4817	0
9748	2	-7.57793	26.8377	-9.13504	823.228	38.657	-1063.08	4.23172	-90.1176	0
9748	3	-8.77945	23.8929	-7.3966	887.7	96.7662	-1058.56	13.0825	-120.015	0
9749	0	-5.77639	27.2481	-3.4598	848.96	61.5972	-1058.08	17.8037	-245.379	0
9749	1	-8.54107	27.4157	2.73536	744.233	-39.9261	-1067.99	14.5963	272.078	0
9749	2	-3.91257	25.7646	1.43306	830.621	76.4435	-964.239	-53.3428	579.613	0
9749	3	1.36754	22.8054	13.2873	864.882	131.686	-924.257	-9.9106	65.0907	0
9750	0	-3.70444	24.114	3.50486	803.799	13.0641	-837.345	-3.72743	229.338	0
9750	1	-5.16794	24.7918	5.01099	847.405	27.4127	-855.593	-5.47052	169.109	0
9750	2	-2.58059	24.3527	3.80975	816.523	55.1964	-814.205	-14.4882	214.324	0
9750	3	-6.18676	25.4548	3.11292	727.197	18.5884	-856.514	-5.97139	233.606	0
9751	0	-2.3473	20.4204	8.18304	818.736	160.566	-843.182	-19.6218	100.053	0
9751	1	-3.4179	25.4679	6.07979	727.207	54.5195	-981.227	-8.96733	119.611	0
9751	2	-2.67593	25.9654	7.67525	631.536	8.92214	-931.604	-1.16246	82.2821	0
9751	3	-8.0256	23.8029	8.91587	759.862	-24.5474	-983.697	2.75323	85.2257	0
9752	0	-3.47084	22.748	2.65436	791.988	72.9184	-948.068	-27.4712	298.373	0
9752	1	-5.07973	21.8271	6.80063	672.438	59.0529	-966.16	-8.68346	98.8788	0
9752	2	-5.14198	20.1742	7.02806	684.726	115.661	-948.268	-16.457	97.4275	0
9752	3	-4.47674	22.9871	7.12572	585.778	52.1317	-922.363	-7.31598	82.2061	0
9753	0	-9.23715	21.3337	4.16041	595.323	20.6566	-953.779	-4.96503	143.092	0
9753	1	-9.53588	19.7103	4.88005	742.362	72.0066	-878.572	-14.7553	152.122	0
9753	2	-9.05221	22.8929	-1.19901	619.145	12.9126	-1071.41	10.7694	-516.379	0
9753	3	-11.9556	22.6077	-4.97364	522.65	15.4336	-1013.71	3.10308	-105.084	0
9754	0	-9.59807	21.978	-0.490044	586.414	95.5606	-1095.17	0	0	0
9754	1	-7.16416	22.6429	3.27121	461.44	49.2268	-1024.11	-15.0485	141.061	0
9754	2	-12.8386	21.27	4.98774	607.206	-2.03244	-1106.07	0.407487	121.74	0
9754	3	-4.9398	21.4731	-2.05543	682.75	120.108	-1060.14	58.4344	-332.169	0
9755	0	-9.91295	21.5282	1.87445	517.842	13.5905	-1091.42	-7.25037	276.263	0
9755	1	-4.21442	18.5076	9.26856	611.953	167.57	-1021.49	-18.0794	66.0246	0
9755	2	-2.61183	20.7373	9.26725	523.381	0.866895	-993.641	-0.0935439	56.4764	0
9755	3	-5.9465	19.1381	6.8378	554.071	-46.0177	-957.534	6.7299	81.0306	0
9756	0	-3.17347	19.2249	8.94799	572.363	53.5993	-893.941	-5.99009	63.9656	0
9756	1	-4.49122	19.3684	9.37743	552.352	47.2906	-885.008	-5.04302	58.9023	0
9756	2	-3.06144	18.6624	10.4034	567.832	15.638	-964.987	-1.50315	54.5812	0
9756	3	-2.72946	20.5754	6.5096	511.681	-14.8529	-1043.03	2.28169	78.6042	0
9757	0	-0.890915	20.2117	13.1746	471.155	35.1298	-1000.03	-2.66648	35.7624	0
9757	1	1.73931	20.6033	10.5762	462.052	63.6206	-1140.74	-6.01545	43.6879	0
9757	2	-1.3111	18.3086	13.4778	439.033	-18.4196	-1079.98	1.36666	32.5746	0
9757	3	0.01948	17.1396	12.5822	497.82	2.68356	-1075.17	-0.213282	39.5653	0
9758	0	0.86223	20.0794	9.07691	432.37	-84.6971	-1093.38	9.33105	47.634	0
9758	1	0.615681	16.1427	12.6378	428.98	-51.7793	-1048.92	4.09717	33.9441	0
9758	2	3.4287	16.7882	12.4624	415.284	25.7291	-1054.54	-2.06455	33.323	0
9758	3	-0.555357	17.5028	13.8361	351.777	-23.4872	-984.507	1.69753	25.4246	0
9759	0	-0.647222	16.967	11.2645	447.681	63.1303	-925.594	-5.60436	39.7427	0
9759	1	-0.359193	17.3311	9.25561	381.325	67.304	-1004.86	-7.2717	41.1993	0
9759	2	2.14167	11.2664	15.4476	369.632	282.955	-925.647	-18.317	23.9281	0
9759	3	-1.7344	15.6921	6.78256	399.317	115.842	-1203.54	-17.0793	58.8741	0
9760	0	0.238788	16.5292	6.09009	311.172	42.2406	-1249.28	-6.93596	51.0948	0
9760	1	-1.06035	16.6775	8.08541	362.065	-2.59682	-1321.66	0.321173	44.7801	0
9760	2	0.860777	16.1264	7.69656	314.751	48.3529	-1308.04	-6.2824	40.895	0
9760	3	0.952594	14.6442	10.3748	280.895	70.5681	-1217.33	-6.80184	27.0746	0
9761	0	0.444955	14.5415	9.7951	297.52	87.7744	-1260.96	-8.96105	30.3744	0
9761	1	2.03218	15.0964	6.97926	280.665	49.3278	-1242.99	-7.06776	40.2142	0
9761	2	0.775463	14.433	7.73862	259.07	-2.54436	-1276.4	0.328788	33.4775	0
9761	3	2.23871	14.4936	9.09407	286.828	43.3377	-1288.63	-4.7655	31.5401	0
9762	0	2.06994	16.8207	6.99303	190.785	32.5993	-1348.09	-4.66169	27.2821	0
9762	1	6.50779	11.0375	12.8602	248.054	171.261	-1301.98	-13.3171	19.2885	0
