Devices
1000
		PedaleGauche - Force			PedaleGauche - Moment			PedaleGauche - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9691	1	-18.4523	11.669	17.3905	-287.45	-822.415	1159.65	47.291	-16.5291	0
9691	2	-19.981	15.9358	19.2845	-345.81	-888.324	1196.98	46.0642	-17.932	0
9691	3	-16.6084	13.5507	19.2546	-369.035	-712.746	1225.68	37.017	-19.1661	0
9692	0	-15.9993	14.5626	10.3711	-326.713	-776.574	1112	74.8784	-31.5021	0
9692	1	-19.949	15.6111	13.2827	-317.855	-895.996	1115.07	67.4558	-23.93	0
9692	2	-20.6176	13.1139	13.7573	-246.02	-936.721	1237.25	68.0891	-17.8829	0
9692	3	-17.3445	19.1825	21.8111	-452.07	-978.418	1294.13	44.8588	-20.7266	0
9693	0	-21.487	16.7295	21.6694	-385.412	-945.912	1207.89	43.652	-17.786	0
9693	1	-20.4583	15.7922	19.8203	-368.078	-936.211	1308.29	47.235	-18.5708	0
9693	2	-20.5124	17.4193	16.29	-377.718	-959.274	1315.22	58.8874	-23.1872	0
9693	3	-25.2511	14.2057	13.7555	-271.798	-977.379	1243.67	71.0537	-19.7592	0
9694	0	-22.6263	18.1404	14.6824	-420.892	-1022.25	1411.97	69.6241	-28.6664	0
9694	1	-21.6332	16.1542	21.1031	-393.52	-1080.4	1378.16	51.1963	-18.6475	0
9694	2	-21.1173	16.8262	21.4885	-396.64	-1084.85	1384.92	50.4852	-18.4583	0
9694	3	-21.0103	16.3598	23.8121	-404.231	-1148.7	1388.39	48.2403	-16.9759	0
9695	0	-19.5346	17.3523	20.538	-442.782	-1029.95	1354.95	50.1488	-21.5592	0
9695	1	-20.2937	13.7772	19.8385	-357.721	-1107.69	1319.89	55.8352	-18.0316	0
9695	2	-18.7918	15.1653	17.9504	-381.356	-1056.23	1327.67	58.8415	-21.245	0
9695	3	-19.7475	13.7703	20.1544	-380.247	-1186.51	1381.44	58.8711	-18.8667	0
9696	0	-16.518	12.746	24.291	-354.315	-1068.95	1357.11	44.0063	-14.5863	0
9696	1	-12.8563	17.8089	18.43	-538.479	-952.281	1266.11	51.67	-29.2175	0
9696	2	-17.6722	16.7886	16.8513	-498.087	-1092.48	1362.97	64.8306	-29.5579	0
9696	3	-19.3945	12.8491	14.7305	-426.438	-1190.99	1391.23	80.852	-28.9493	0
9697	0	-18.0201	15.7326	14.2186	-457.135	-1213.18	1320.84	85.3235	-32.1504	0
9697	1	-19.0001	13.6687	19.5182	-502.044	-1220.48	1391.51	62.5305	-25.7218	0
9697	2	-13.3759	13.2535	18.2154	-542.41	-1099.01	1417.86	60.3341	-29.7776	0
9697	3	-11.8149	13.9258	11.2455	-539.182	-1097.25	1360.22	97.5716	-47.9463	0
9698	0	-13.487	13.0269	12.6136	-571.889	-1128.28	1366.65	89.4498	-45.3392	0
9698	1	-13.0888	11.1574	7.28309	-501.278	-1190.55	1380.01	163.468	-68.8276	0
9698	2	-10.5123	13.6812	12.6881	-633.118	-1237.19	1343.7	97.5083	-49.8987	0
9698	3	-11.3057	12.3219	10.395	-596.24	-1141.38	1284.78	109.801	-57.3584	0
9699	0	-13.1305	9.37194	2.15221	-528.203	-1125.6	1192.3	522.998	-245.423	0
9699	1	-7.22528	11.2774	5.26366	-617.802	-1060.23	1297.47	201.425	-117.371	0
9699	2	-9.36511	12.0667	2.24422	-699.914	-1155.46	1323.59	514.861	-311.875	0
9699	3	-9.39797	8.11238	2.03017	-583.795	-1161.03	1316.3	571.888	-287.56	0
9700	0	-8.17896	9.21456	1.58831	-650.493	-1135.13	1286.5	714.679	-409.549	0
9700	1	-9.59092	14.1312	-2.29843	-859.454	-1035.19	1376.09	-450.39	373.93	0
9700	2	-7.41026	9.08032	0.132498	-716.719	-1138.05	1310.33	0	0	0
9700	3	-6.60569	8.97717	-3.79993	-745.749	-1133.5	1365.69	-298.294	196.253	0
9701	0	-6.42357	8.35486	0.162325	-725.52	-1202.35	1315.49	0	0	0
9701	1	-5.94786	7.08876	-1.48585	-713.85	-1205.16	1253.56	-811.087	480.431	0
9701	2	-6.28532	6.20555	-5.6629	-705.121	-1158.81	1224.63	-204.631	124.516	0
9701	3	-4.30024	6.38672	-6.34073	-769.963	-1140.39	1241.54	-179.851	121.431	0
9702	0	-8.89577	4.54113	-2.70384	-579.263	-1235.41	1246.64	-456.91	214.237	0
9702	1	-2.62119	3.91362	-4.03566	-721.017	-1204.27	1215.21	-298.407	178.662	0
9702	2	1.54847	6.77015	-12.5309	-945.932	-1091.59	1244.1	-87.1118	75.4881	0
9702	3	-3.33187	6.87357	-12.3318	-898.504	-1171.48	1295.91	-94.9969	72.8607	0
9703	0	-9.12276	4.7961	-6.3649	-660.961	-1310.72	1347.81	-205.929	103.845	0
9703	1	-2.16254	2.40379	-11.6488	-791.334	-1269.12	1278.43	-108.948	67.9324	0
9703	2	-4.64454	6.32003	-4.1575	-789.055	-1290.01	1395.87	-310.284	189.79	0
9703	3	-1.09872	5.79922	-17.8275	-982.74	-1186.79	1305.22	-66.5712	55.125	0
9704	0	-1.77058	3.61114	-17.0481	-894.277	-1208.91	1273.58	-70.9118	52.4562	0
9704	1	-1.05699	1.3917	-16.5318	-882.1	-1301.42	1316.29	-78.7227	53.3579	0
9704	2	-1.79751	1.07549	-21.0938	-974.371	-1376.42	1379.2	-65.252	46.1922	0
9704	3	-0.193927	2.15825	-17.5199	-977.002	-1320.96	1346.22	-75.3975	55.7652	0
9705	0	-1.9085	2.70401	-18.0574	-1001.91	-1352.21	1387.91	-74.8839	55.4845	0
9705	1	0.683504	2.36793	-23.132	-1065.25	-1355.35	1398.58	-58.592	46.0509	0
9705	2	0.880853	2.06361	-24.1527	-1132.53	-1429.35	1443.98	-59.18	46.8904	0
9705	3	2.88553	1.48456	-23.0533	-1111.43	-1390.68	1397.43	-60.3244	48.2113	0
9706	0	5.66109	1.92452	-29.1803	-1212.15	-1318.46	1350.5	-45.1833	41.5401	0
9706	1	3.17065	0.495825	-31.8287	-1165.34	-1393.33	1452.49	-43.7758	36.6128	0
9706	2	2.71699	-0.405405	-30.4834	-1161.27	-1499.04	1459.77	-49.1756	38.0952	0
9706	3	6.15583	-0.748235	-32.5342	-1224.11	-1399.24	1398.64	-43.0083	37.6253	0
9707	0	6.25792	0.0799712	-32.1632	-1189.92	-1360.72	1372.13	-42.3067	36.9964	0
9707	1	7.14876	-1.90269	-39.3843	-1272.31	-1408	1402.84	-35.7502	32.305	0
9707	2	6.4126	-3.29863	-42.5361	-1292.96	-1511.47	1442.58	-35.5338	30.3969	0
9707	3	8.38893	-3.14503	-43.1192	-1337.03	-1446.27	1401.35	-33.5413	31.0079	0
9708	0	12.2185	-1.97032	-50.0972	-1467.87	-1333.41	1331.02	-26.6164	29.3004	0
9708	1	9.054	-3.84022	-52.5077	-1428.01	-1428	1428.7	-27.1959	27.1963	0
9708	2	6.29282	-5.07993	-50.0948	-1385.93	-1579.17	1494.15	-31.5237	27.6662	0
9708	3	8.89579	-4.98063	-55.1093	-1503.22	-1520.95	1463.82	-27.5989	27.2771	0
9709	0	10.9283	-4.36805	-57.1303	-1530.99	-1455.02	1435.28	-25.4685	26.7983	0
9709	1	11.4596	-7.36909	-64.2273	-1577.71	-1538.14	1484.18	-23.9484	24.5644	0
9709	2	14.991	-6.48194	-66.9498	-1677.06	-1483.01	1430.47	-22.1511	25.0495	0
9709	3	15.8144	-9.40506	-75.1987	-1740.55	-1522.46	1392.27	-20.2458	23.146	0
9710	0	18.4579	-8.68331	-79.8525	-1789.25	-1373.26	1293.26	-17.1974	22.4069	0
9710	1	20.6848	-12.7884	-88.7797	-1811.42	-1414.38	1222.25	-15.9313	20.4035	0
9710	2	22.8132	-14.8015	-97.907	-1895.1	-1399.7	1188.92	-14.2962	19.3562	0
9710	3	26.3058	-13.6041	-101.569	-2002.87	-1273.75	1108.64	-12.5408	19.7194	0
9711	0	27.3995	-22.3245	-120.311	-2011.22	-1310.03	1023.67	-10.8887	16.7169	0
9711	1	30.3483	-18.7474	-113.785	-2045.63	-1224.71	1006.23	-10.7634	17.9781	0
9711	2	30.9952	-18.6895	-110.824	-2058.31	-1238.49	1018.72	-11.1753	18.5728	0
9711	3	34.5009	-18.6347	-126.583	-2232.53	-1107.16	932.544	-8.74649	17.6368	0
9712	0	32.5607	-24.7732	-140.156	-2221.4	-1180.35	876.869	-8.42169	15.8495	0
9712	1	38.2202	-24.4294	-135.131	-2261.11	-1129.92	838.395	-8.36164	16.7327	0
9712	2	38.947	-19.6404	-129.244	-2320.94	-1041.02	846.112	-8.05469	17.9578	0
9712	3	41.3796	-23.8056	-154.309	-2473.43	-946.749	729.488	-6.13539	16.0291	0
9713	0	37.4532	-28.256	-153.358	-2277.96	-1024.92	688.527	-6.68315	14.8538	0
9713	1	45.7501	-30.113	-162.987	-2449.05	-909.765	584.519	-5.58184	15.0261	0
9713	2	49.7119	-30.0436	-174.271	-2650.84	-759.283	519.528	-4.35692	15.2111	0
9713	3	48.7165	-28.8953	-178.153	-2687.58	-718.154	529.422	-4.03112	15.0859	0
9714	0	43.7396	-31.1796	-177.707	-2526.01	-859.458	530.889	-4.83638	14.2145	0
9714	1	51.3566	-31.2102	-186.323	-2764.46	-688.249	439.986	-3.69385	14.8369	0
9714	2	53.2413	-33.2198	-194.098	-2816.53	-613	389.619	-3.1582	14.5109	0
9714	3	54.0124	-32.7409	-200.821	-2888.75	-583.005	414.158	-2.90311	14.3847	0
9715	0	55.9961	-33.4324	-201.137	-2943	-604.41	363.303	-3.00496	14.6318	0
9715	1	56.7128	-34.9087	-205.495	-2989.37	-560.27	280.919	-2.72645	14.5472	0
9715	2	58.9796	-36.9605	-214.894	-3010.59	-460.087	183.077	-2.141	14.0097	0
9715	3	61.0475	-39.129	-221.397	-3068.67	-446.749	139.175	-2.01786	13.8604	0
9716	0	64.0793	-38.9601	-224.137	-3145.64	-400.957	88.9407	-1.78889	14.0345	0
9716	1	65.2801	-36.9969	-231.021	-3346.84	-299.207	65.5991	-1.29515	14.4872	0
9716	2	67.7292	-41.9228	-236.338	-3232.59	-299.13	-8.69165	-1.26569	13.6778	0
9716	3	68.8874	-43.8767	-243.494	-3264.54	-322.987	-58.0418	-1.32647	13.4071	0
9717	0	72.3509	-44.398	-246.997	-3351.67	-243.616	-99.3589	-0.986314	13.5697	0
9717	1	74.9155	-44.1329	-255.604	-3464.88	-140.678	-171.799	-0.550374	13.5557	0
9717	2	76.213	-46.217	-259.52	-3486.64	-131.405	-145.974	-0.506338	13.435	0
9717	3	76.7532	-47.907	-265.412	-3492.4	-166.948	-209.197	-0.629014	13.1584	0
9718	0	75.3368	-50.603	-277.046	-3509.7	-105.527	-344.825	-0.380901	12.6683	0
9718	1	78.7892	-51.114	-280.711	-3621	-91.3646	-341.529	-0.325476	12.8994	0
9718	2	84.6268	-48.466	-278.931	-3791.3	-37.127	-282.577	-0.133105	13.5922	0
9718	3	82.6422	-51.4074	-285.234	-3787.13	47.212	-456.37	0.16552	13.2773	0
9719	0	82.569	-52.104	-295.062	-3793.78	22.9919	-427.575	0.077922	12.8575	0
9719	1	83.7522	-56.0131	-300.672	-3706.38	67.2558	-433.957	0.223685	12.327	0
9719	2	86.2777	-55.9401	-299.4	-3819.67	176.727	-492.219	0.590272	12.7578	0
9719	3	88.7145	-55.6514	-308.064	-3814.3	263.814	-550.244	0.856363	12.3815	0
9720	0	86.7224	-58.201	-307.291	-3835.31	230.531	-521.07	0.750206	12.481	0
9720	1	88.0034	-56.7431	-307.791	-3869.92	245.259	-602.576	0.796834	12.5732	0
9720	2	85.506	-57.6552	-315.337	-3867.06	166.898	-654.423	0.529268	12.2632	0
9720	3	86.7513	-59.4689	-321.668	-3921.78	275.818	-649.574	0.857462	12.192	0
9721	0	86.2721	-60.8964	-318.981	-3864.7	226.221	-595.895	0.709197	12.1157	0
9721	1	86.4195	-58.8305	-318.657	-3923.24	236.318	-612.5	0.741608	12.3118	0
9721	2	87.6293	-60.9583	-328.648	-3997.22	269.419	-639.335	0.819779	12.1626	0
9721	3	83.7098	-63.5432	-327.09	-3874.61	110.344	-597.917	0.33735	11.8457	0
9722	0	89.9576	-62.8029	-330.151	-4010.77	272.046	-719.12	0.824004	12.1483	0
9722	1	92.3467	-62.6478	-329.955	-4017.95	355.48	-777.074	1.07736	12.1773	0
9722	2	93.2018	-65.6147	-338.191	-4012.7	327.828	-819.994	0.969357	11.8652	0
9722	3	93.6561	-62.4494	-323.054	-3947.32	392.833	-827.76	1.216	12.2188	0
9723	0	94.0163	-65.4385	-339.603	-4053.5	416.588	-867.019	1.22669	11.936	0
9723	1	95.8151	-69.5447	-347.449	-4023.3	464.328	-1021.13	1.33639	11.5796	0
9723	2	95.4247	-70.9969	-337.656	-3900.16	366.276	-976.214	1.08476	11.5507	0
9723	3	99.2346	-69.6936	-347.553	-4108.3	499.393	-1030.92	1.43688	11.8206	0
9724	0	95.484	-70.8923	-346.704	-3919.82	451.015	-990.638	1.30087	11.306	0
9724	1	95.3013	-70.6256	-344.246	-3951.98	414.351	-1000.04	1.20365	11.4801	0
9724	2	95.999	-71.4302	-344.52	-3967.84	460.074	-1039.43	1.33541	11.517	0
9724	3	93.8071	-74.9671	-350.955	-3849.66	486.59	-1122.59	1.38647	10.9691	0
9725	0	97.0112	-78.1447	-342.224	-3773.64	417.364	-1194.61	1.21956	11.0268	0
9725	1	99.8628	-70.9204	-338.745	-3971.48	456.399	-1023.47	1.34732	11.7241	0
9725	2	96.4411	-75.4825	-349.634	-3755.24	603.26	-1214.33	1.72541	10.7405	0
9725	3	91.2782	-76.759	-351.605	-3669.92	569.92	-1276.06	1.62091	10.4376	0
9726	0	91.1452	-75.7427	-347.344	-3678.93	565.567	-1208.26	1.62826	10.5916	0
9726	1	90.4899	-74.5785	-346.89	-3688.83	584.525	-1179.83	1.68504	10.634	0
9726	2	87.248	-76.1963	-350.626	-3651.66	602.303	-1238.07	1.71779	10.4147	0
9726	3	86.1462	-74.429	-348.573	-3608.02	534.996	-1194.43	1.53482	10.3508	0
9727	0	84.5325	-74.9594	-348.433	-3589.25	587.943	-1222.82	1.68739	10.3011	0
9727	1	82.7361	-73.6566	-354.077	-3623.81	534.371	-1224.24	1.50919	10.2345	0
9727	2	80.1227	-77.6897	-350.458	-3500.88	484.961	-1205.19	1.38379	9.98944	0
9727	3	85.635	-78.9073	-345.056	-3483.46	644.269	-1250.35	1.86714	10.0953	0
9728	0	85.3878	-77.1316	-350.313	-3468.43	706.437	-1363.42	2.01658	9.90095	0
9728	1	84.1739	-78.4797	-348.702	-3418.97	682.097	-1381.08	1.9561	9.80483	0
9728	2	82.9789	-78.1274	-344.951	-3354.77	682.836	-1435.96	1.97952	9.72536	0
9728	3	83.804	-77.6563	-346.842	-3386.54	776.452	-1464.77	2.23864	9.76393	0
9729	0	83.1984	-82.0478	-354.624	-3304.87	757.931	-1554.14	2.13728	9.31936	0
9729	1	83.9994	-81.3709	-345.09	-3250.23	814.311	-1556.07	2.35971	9.41849	0
9729	2	84.995	-79.1617	-347.311	-3287.12	916.096	-1637.13	2.63768	9.46448	0
9729	3	82.5295	-80.9872	-349.235	-3251.63	861.76	-1592.32	2.46756	9.31071	0
9730	0	85.2243	-79.7607	-346.149	-3243.03	941.113	-1680.06	2.71881	9.36889	0
9730	1	82.6083	-80.2562	-351.851	-3319.23	877.176	-1619.14	2.49303	9.43361	0
9730	2	80.9325	-86.6585	-359.945	-3175.55	795.874	-1684.26	2.2111	8.82232	0
9730	3	84.6443	-84.9295	-347.527	-3166.92	772.79	-1712.09	2.22368	9.11273	0
9731	0	89.1736	-82.8001	-352.167	-3346.67	932.561	-1686.89	2.64806	9.50308	0
9731	1	83.5987	-81.8652	-347.691	-3193.52	882.058	-1657.65	2.5369	9.18495	0
9731	2	83.0783	-82.1926	-340.786	-3104.41	853.871	-1639.38	2.5056	9.10958	0
9731	3	80.8087	-81.8503	-337.556	-3006.56	890.82	-1702.02	2.63903	8.90684	0
9732	0	77.4755	-84.4541	-339.118	-2851.27	956.858	-1793.41	2.82161	8.4079	0
9732	1	78.5099	-87.3368	-327.873	-2636.11	883.012	-1869.56	2.69315	8.04003	0
9732	2	78.7111	-78.2457	-322.96	-2850.44	944.564	-1662.11	2.92471	8.82598	0
9732	3	74.0618	-81.8553	-330.106	-2636.93	1041.4	-1790.96	3.15475	7.98813	0
9733	0	71.9107	-79.057	-326.554	-2704.3	985.314	-1733.58	3.01731	8.28133	0
9733	1	70.5228	-80.6011	-322.065	-2634.37	958.698	-1769.59	2.97672	8.17963	0
9733	2	66.2132	-83.8092	-328.115	-2470.49	1022.94	-1900.98	3.11763	7.52933	0
9733	3	69.1918	-81.6767	-322.705	-2506.1	994.739	-1811.53	3.08251	7.76592	0
9734	0	69.9195	-82.6053	-315.936	-2494.14	1031.01	-1776.08	3.26337	7.89444	0
9734	1	69.1941	-79.7801	-317.361	-2522.19	1037.95	-1838.29	3.27056	7.9474	0
9734	2	67.0994	-79.1213	-319.456	-2506.65	1000.2	-1836.17	3.13097	7.84662	0
9734	3	62.7536	-80.7666	-312.836	-2432.27	927.537	-1835.4	2.96493	7.77492	0
9735	0	65.9851	-79.99	-313.629	-2392.45	1007.62	-1875.76	3.21278	7.62826	0
9735	1	63.887	-79.7887	-315.085	-2343.16	1099.28	-1892.74	3.48884	7.43659	0
9735	2	62.9706	-80.1273	-312.813	-2282.63	1127.34	-1876	3.60388	7.29711	0
9735	3	60.6706	-78.5842	-312.438	-2284.79	1096.31	-1877.53	3.50889	7.31278	0
9736	0	59.4083	-78.5247	-314.29	-2304.87	1143.98	-1834.86	3.63989	7.33358	0
9736	1	57.9335	-81.2403	-318.388	-2281.89	1045.94	-1855.28	3.28513	7.16702	0
9736	2	60.1314	-81.3561	-307.159	-2184.06	1167.57	-1834.07	3.80118	7.11052	0
9736	3	61.131	-76.7952	-310.831	-2285.77	1212.17	-1951.13	3.89977	7.35375	0
9737	0	55.3734	-74.6958	-312.904	-2223.44	1085.65	-1968.68	3.46958	7.10582	0
9737	1	53.8576	-78.3021	-304.363	-2063.7	1049.89	-1876.1	3.44947	6.78037	0
9737	2	55.8612	-77.7186	-303.343	-2095.03	1157.94	-1932.68	3.81725	6.90646	0
9737	3	56.192	-76.9323	-304.486	-2060.17	1262.5	-2031.55	4.14632	6.76606	0
9738	0	52.8086	-79.2234	-300.587	-1911.34	1155.53	-1979.04	3.84425	6.35871	0
9738	1	50.7744	-77.9562	-299.005	-1865.91	1175.36	-1987.85	3.9309	6.24038	0
9738	2	48.6166	-75.0863	-301.553	-1944.93	1254.03	-1952.94	4.15857	6.44972	0
9738	3	40.5212	-77.8719	-293.174	-1629.06	1078.2	-1929.88	3.67768	5.55663	0
9739	0	45.184	-77.4112	-295.84	-1756.3	1153.53	-1930.93	3.89915	5.93663	0
9739	1	43.0469	-76.4596	-296.225	-1746.76	1202.59	-1959.98	4.05972	5.89672	0
9739	2	42.773	-77.1473	-297.019	-1725.99	1174.16	-1977.64	3.95315	5.81103	0
9739	3	41.0939	-74.4751	-290.881	-1713.25	1128.44	-1889.63	3.87938	5.88986	0
9740	0	39.518	-75.6927	-291.315	-1654.46	1179.73	-1950.58	4.04965	5.67927	0
9740	1	37.5516	-74.5884	-289.082	-1612.87	1201.08	-1921.58	4.1548	5.57927	0
9740	2	35.8265	-78.3988	-288.027	-1481.5	1115.66	-2001.22	3.87345	5.1436	0
9740	3	37.6592	-70.2981	-281.311	-1659.13	1174	-1794.69	4.17333	5.89783	0
9741	0	29.2205	-69.4608	-290.693	-1561.07	1258.58	-1850.62	4.32957	5.37015	0
9741	1	28.3797	-69.9085	-286.619	-1489.44	1224.43	-1844.74	4.27199	5.1966	0
9741	2	22.1194	-71.8866	-285.774	-1421.02	1096.27	-1815.96	3.83614	4.97255	0
9741	3	23.7829	-69.7645	-280.525	-1441.28	1196.7	-1734.06	4.26591	5.13778	0
9742	0	19.4138	-70.1274	-285.844	-1285.2	1160.92	-1753.79	4.06136	4.49614	0
9742	1	18.9042	-68.492	-278.831	-1334.1	1169.17	-1726.43	4.19311	4.78463	0
9742	2	15.8596	-67.9891	-280.061	-1266.08	1192.26	-1772.31	4.25713	4.52073	0
9742	3	11.4754	-66.6466	-285.284	-1269.38	1083.53	-1747.81	3.79806	4.44953	0
9743	0	9.95355	-69.4437	-283.014	-1151.97	1091.59	-1701.7	3.85703	4.07037	0
9743	1	9.34395	-68.7201	-275.079	-1172.01	1156.16	-1660.82	4.203	4.26064	0
9743	2	9.02682	-66.2332	-280.689	-1132.6	1195.54	-1685.99	4.25929	4.03506	0
9743	3	4.38261	-67.7136	-277.191	-1104.47	1136.18	-1636.85	4.09888	3.98449	0
9744	0	3.44852	-63.5619	-271.931	-1055.59	1183.06	-1689.71	4.35058	3.88183	0
9744	1	-1.49399	-65.1187	-278.036	-1039.7	1087.82	-1617.25	3.91251	3.73943	0
9744	2	-3.84872	-63.7468	-280.323	-1061.21	1064.61	-1521.49	3.7978	3.78568	0
9744	3	-6.28636	-65.0991	-272.336	-1007.22	956.603	-1433.09	3.51259	3.69847	0
9745	0	-3.85471	-59.5585	-268.067	-1112.82	1105.76	-1448.02	4.12492	4.15125	0
9745	1	-11.7737	-61.9627	-269.984	-975.951	884.478	-1345.35	3.27604	3.61484	0
9745	2	-13.2913	-62.2401	-262.749	-904.932	810.367	-1299.76	3.08419	3.4441	0
9745	3	-12.7543	-61.8929	-259.279	-870.918	827.404	-1347.8	3.19117	3.359	0
9746	0	-17.3238	-66.1416	-272.04	-835.089	724.19	-1305.43	2.66207	3.06973	0
9746	1	-16.5564	-61.2322	-256.781	-761.659	777.642	-1292.8	3.02843	2.96618	0
9746	2	-15.9588	-59.7812	-254.699	-817.892	815.316	-1272.55	3.2011	3.21121	0
9746	3	-20.7024	-57.2484	-255.078	-737.346	836.958	-1223.73	3.28119	2.89067	0
9747	0	-28.8706	-58.5159	-244.334	-494.78	631.238	-1166.46	2.5835	2.02501	0
9747	1	-24.4712	-59.2315	-244.029	-578.234	728.561	-1231.09	2.98556	2.36953	0
9747	2	-29.6152	-55.7767	-248.169	-630.131	682.504	-1101.14	2.75016	2.53912	0
9747	3	-31.2746	-56.3244	-241.708	-591.406	577.941	-1025.16	2.39107	2.44678	0
9748	0	-29.7986	-49.3499	-235.3	-763.942	537.605	-809.167	2.28476	3.24667	0
9748	1	-36.9451	-47.4631	-244.271	-721.585	652.192	-821.055	2.66995	2.95403	0
9748	2	-37.702	-50.7076	-240.924	-580.736	503.395	-904.989	2.08943	2.41045	0
9748	3	-38.8354	-50.9825	-235.201	-534.803	529.184	-860.458	2.24992	2.27381	0
9749	0	-38.0272	-48.7085	-234.544	-590.709	535.038	-835.555	2.28118	2.51854	0
9749	1	-41.868	-52.2118	-239.882	-452.934	565.49	-929.688	2.35737	1.88816	0
9749	2	-41.9401	-48.085	-235.833	-478.951	504.587	-895.79	2.1396	2.03089	0
9749	3	-43.8841	-49.3565	-236.671	-468.255	670.659	-984.211	2.83372	1.97851	0
9750	0	-47.28	-49.0651	-243.419	-393.839	601.587	-971.033	2.4714	1.61795	0
9750	1	-51.2726	-49.7841	-239.069	-408.675	528.393	-876.144	2.21021	1.70944	0
9750	2	-51.9252	-44.4345	-246.189	-499.906	536.129	-856.836	2.17772	2.03058	0
9750	3	-56.8499	-49.5339	-239.669	-299.662	417.453	-720.842	1.74179	1.25032	0
9751	0	-51.2016	-47.0053	-241.519	-464.978	571.697	-778.505	2.36709	1.92522	0
9751	1	-54.1057	-49.8019	-247.12	-420.238	533.553	-792.812	2.15909	1.70055	0
9751	2	-51.5815	-48.3808	-241.667	-436.214	504.295	-744.923	2.08673	1.80502	0
9751	3	-52.1055	-48.4232	-243.843	-468.095	523.051	-784.785	2.14503	1.91966	0
9752	0	-51.1068	-45.1907	-247.534	-527.187	580.804	-751.205	2.34636	2.12976	0
9752	1	-48.254	-47.4875	-239.248	-481	542.741	-814.415	2.26853	2.01047	0
9752	2	-47.8301	-45.3643	-242.402	-585.373	665.345	-919.018	2.7448	2.41489	0
9752	3	-50.2353	-50.7088	-248.121	-388.42	614.371	-994.738	2.47609	1.56545	0
9753	0	-48.2729	-49.6088	-242.276	-519.843	568.526	-922.522	2.34661	2.14566	0
9753	1	-46.2046	-48.3909	-244.834	-553.223	555.735	-892.777	2.26985	2.25959	0
9753	2	-45.2356	-48.8208	-244.271	-623.482	565.78	-865.423	2.3162	2.55242	0
9753	3	-42.323	-45.1731	-242.239	-688.625	474.525	-834.32	1.95891	2.84275	0
9754	0	-40.7746	-47.642	-240.599	-683.589	570.697	-831.346	2.37198	2.8412	0
9754	1	-38.9514	-47.3518	-242.767	-739.527	572.853	-830.886	2.35968	3.04624	0
9754	2	-40.7246	-48.6642	-240.445	-758.85	468.805	-860.311	1.94974	3.15602	0
9754	3	-34.526	-48.1396	-242.157	-775.041	596.766	-898.133	2.46437	3.20057	0
9755	0	-30.7945	-47.598	-248.062	-829.532	705.074	-972.47	2.84233	3.34406	0
9755	1	-31.6913	-47.7539	-246.933	-789.399	642.947	-1027.42	2.60373	3.19681	0
9755	2	-29.0331	-48.0515	-246.615	-846.572	739.427	-1036.55	2.9983	3.43276	0
9755	3	-31.2796	-44.424	-255.238	-910.619	749.913	-1098.63	2.9381	3.56773	0
9756	0	-32.6904	-48.4291	-248.457	-778.98	714.362	-996.373	2.87519	3.13527	0
9756	1	-27.414	-50.4755	-249.684	-873.805	817.898	-1001.35	3.27573	3.49965	0
9756	2	-27.4746	-45.9875	-254.25	-985.546	849.179	-1050.58	3.33993	3.87628	0
9756	3	-27.9653	-45.9811	-256.114	-1060.24	767.514	-933.308	2.99676	4.13971	0
9757	0	-25.1256	-44.6044	-250.993	-1081.68	806.301	-959.796	3.21244	4.30961	0
9757	1	-26.9775	-44.2576	-256.061	-1177.45	758.025	-901.579	2.96033	4.59833	0
9757	2	-27.0446	-51.2933	-266.981	-1104.71	653.895	-952.825	2.44922	4.1378	0
9757	3	-23.1271	-48.4325	-249.64	-1049.23	702.486	-999.493	2.81399	4.20297	0
9758	0	-21.5594	-46.5805	-253.632	-1131.27	844.652	-998.905	3.33022	4.46029	0
9758	1	-23.9442	-44.6733	-258.16	-1154.41	831.671	-973.12	3.22154	4.4717	0
9758	2	-22.7903	-45.2836	-251.399	-1085.33	817.143	-992.908	3.25039	4.31716	0
9758	3	-22.664	-43.591	-250.236	-1151	828.752	-986.106	3.31188	4.59964	0
9759	0	-27.3518	-46.5019	-255.417	-1020.4	815.645	-1010.37	3.19339	3.99502	0
9759	1	-25.503	-42.5198	-245.849	-1206.19	674.177	-819.176	2.74224	4.90621	0
9759	2	-22.3459	-40.0692	-239.18	-1293.02	645.097	-677.931	2.69712	5.40604	0
9759	3	-23.6295	-40.442	-241.804	-1274.69	618.782	-691.647	2.55902	5.27158	0
9760	0	-20.2247	-38.2435	-231.901	-1345.39	567.698	-544.039	2.44802	5.80155	0
9760	1	-20.7577	-37.4886	-229.689	-1339.91	575.153	-648.046	2.50405	5.83358	0
9760	2	-20.6579	-37.2116	-234.331	-1343.4	509.47	-671.587	2.17414	5.73291	0
9760	3	-18.0118	-39.588	-231.994	-1292.29	559.946	-663.529	2.41362	5.57035	0
9761	0	-16.2465	-39.1999	-228.559	-1291.69	559.736	-689.059	2.44898	5.65146	0
9761	1	-14.3412	-37.5715	-229.529	-1303	663.619	-710.603	2.89122	5.67681	0
9761	2	-15.7234	-36.6168	-229.777	-1331.63	547.353	-690.048	2.3821	5.79531	0
9761	3	-13.4714	-34.0392	-220.667	-1360.64	632.066	-623.469	2.86434	6.16601	0
